gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
1.3896,0.1657,0.2435,-0.1269,6.1842,8.8322,-1.0,-1.0,1.0
0.7871,0.2481,0.06,-0.6632,6.371,7.2257,-1.0,-1.0,1.0
0.3541,0.1364,0.0951,-0.6919,6.936,7.1419,-1.0,-1.0,1.0
0.3773,0.0155,-0.0405,-0.6895,6.9791,6.7876,-0.473,-1.0,1.0
0.2654,-0.0413,-0.2057,-0.565,7.3789,6.62,-1.0,-1.0,1.0
-0.1775,-0.056,-0.1127,-0.6273,7.3717,6.4524,-1.0,-1.0,1.0
-2.4443,0.2145,-0.1719,-0.5986,6.0932,7.6471,-1.0,-1.0,1.0
-2.2793,0.1881,0.0258,-0.565,4.5059,9.4523,-1.0,-1.0,1.0
-1.4855,-0.3928,0.1705,-0.3352,2.3176,9.7396,-1.0,-1.0,1.0
-0.9124,-0.0544,0.0472,-0.1125,1.1899,10.0078,-1.0,-1.0,1.0
-0.7085,-0.0695,0.1029,-0.3663,0.5483,9.7133,-1.0,-1.0,1.0
-0.7778,-0.0003,0.174,-0.2227,-0.419,9.8833,-1.0,-1.0,1.0
-0.7871,0.0173,0.1319,-0.2442,-1.0702,9.7324,-1.0,-1.0,1.0
-1.068,0.2257,0.1159,-0.1389,-2.1141,9.8976,-1.0,-1.0,1.0
-1.2161,-0.126,0.0789,-0.2777,-3.2058,8.77,-1.0,1.0,1.0
-1.2929,-0.5191,0.1412,-0.0455,-4.5825,8.9376,-1.0,1.0,1.0
-1.3081,-0.4727,-0.0333,0.0144,-5.2074,7.7476,-1.0,1.0,1.0
-1.2481,-0.4983,0.1804,0.4286,-6.7229,7.4316,-1.0,1.0,1.0
-0.9854,-0.1247,0.2305,0.7015,-7.4771,6.754,-1.0,1.0,1.0
-0.372,-0.2777,0.1335,1.0487,-8.1187,6.359,-1.0,1.0,1.0
-0.1404,0.0389,-0.1657,1.1109,-8.1068,5.8035,-1.0,1.0,1.0
0.02,0.1423,-0.0501,1.0558,-8.1259,5.7557,-1.0,1.0,1.0
0.5236,-0.0855,0.0461,1.142,-7.9918,5.612,-1.0,1.0,1.0
5.7441,-0.222,0.4919,1.9225,-6.0885,7.0126,-1.0,1.0,1.0
3.2519,0.2196,0.5897,1.5945,-1.1205,11.3701,-1.0,-1.0,1.0
1.651,0.0061,-0.0759,1.5299,1.8411,9.9192,-1.0,-1.0,1.0
1.4655,-0.1943,-0.0687,1.5227,3.2178,9.2895,-1.0,-1.0,1.0
0.2425,0.1252,0.0171,1.3264,3.9169,8.6718,-1.0,-1.0,1.0
-0.4088,0.0917,-0.1095,1.2163,4.0606,8.7197,-1.0,-1.0,1.0
-0.2976,0.1956,0.1681,1.4748,3.7014,9.1004,-1.0,-1.0,1.0
0.6632,0.0466,-0.0418,1.1588,3.7565,8.8753,-1.0,-1.0,1.0
1.9295,-0.6688,-0.3134,1.6305,6.9288,9.2656,-1.0,-1.0,1.0
1.23,0.1018,0.3261,1.5275,6.3949,7.5345,-1.0,-1.0,1.0
0.8519,0.1431,0.3352,0.9744,7.3191,6.7995,-1.0,-1.0,1.0
0.5526,0.2302,0.3288,0.9361,7.6758,6.6104,-1.0,-1.0,1.0
-0.0043,0.0773,0.0642,0.8667,7.8673,5.7796,-1.0,-1.0,1.0
-0.4628,0.1356,0.0461,0.8547,7.513,6.2106,-1.0,-1.0,1.0
-1.5367,0.2899,-0.1196,0.6704,7.2329,6.8043,-1.0,-1.0,1.0
-0.5849,0.1977,-0.2398,0.8835,6.4189,7.5992,-1.0,-1.0,1.0
-0.4135,0.0648,-0.1751,0.9122,5.7652,8.0302,-1.0,-1.0,1.0
-0.53,0.0735,-0.2854,0.814,5.6192,8.1546,-1.0,-1.0,1.0
-0.8545,0.1295,0.0232,0.7805,4.6232,8.2289,-1.0,-1.0,1.0
-0.9862,-0.0608,0.0565,0.7278,4.2976,8.7676,-1.0,-1.0,1.0
-1.1996,-0.1252,0.2617,0.7326,3.6057,9.4691,-1.0,-1.0,1.0
-1.428,0.2217,0.6062,0.5028,2.2505,9.6486,-1.0,-1.0,1.0
-1.1271,0.0208,0.3405,0.5171,1.1971,10.1993,-1.0,-1.0,1.0
-0.9808,-0.1332,-0.0466,0.7805,-0.2035,9.9838,-1.0,-1.0,1.0
-0.5063,-0.0709,-0.1615,0.8284,-0.8715,10.1394,-1.0,-1.0,1.0
-0.2028,-0.093,-0.1314,1.0032,-0.9337,10.9104,-1.0,-1.0,1.0
0.0285,0.1604,-0.2966,1.1229,-1.5778,9.7396,-1.0,-1.0,1.0
-0.0386,0.1969,-0.307,0.4334,-1.1349,9.4427,-1.0,-1.0,1.0
-0.0911,0.0493,-0.1913,0.407,-1.0606,9.3374,-1.0,-1.0,1.0
0.1759,-0.0965,-0.0738,0.5004,-1.6664,9.6821,-1.0,-1.0,1.0
0.3405,-0.0626,-0.2214,0.498,-1.5874,9.651,-1.0,-1.0,1.0
0.097,-0.0296,-0.1847,0.9194,0.1413,9.8833,-1.0,-1.0,1.0
0.1143,0.1207,-0.125,1.2761,-0.759,10.4387,-1.0,-1.0,1.0
0.1362,-0.0189,-0.3501,0.1867,0.2251,8.6909,-1.0,-1.0,1.0
-0.1138,-0.2278,-0.0474,1.1013,0.1963,10.2208,-1.0,-1.0,1.0
-0.7557,-0.4903,-0.3214,1.4868,-0.4094,12.1554,-1.0,-1.0,1.0
-0.1418,1.1485,-0.4935,-0.0886,-0.2777,9.8043,-1.0,-1.0,1.0
-0.0344,0.469,-0.3517,-0.3974,-0.735,9.4451,-1.0,-1.0,1.0
0.0648,0.0402,0.3784,-0.3136,-1.4413,9.7851,-1.0,-1.0,1.0
0.1604,-0.0458,-0.0733,0.2969,-1.6281,11.4658,-1.0,-1.0,1.0
0.0474,0.2518,-0.182,0.0,-0.9601,10.7332,-1.0,-1.0,1.0
0.0011,0.0951,-0.2995,-0.261,-0.9074,9.6271,-1.0,-1.0,1.0
0.064,0.0128,-0.1156,0.012,-0.9888,9.7827,-1.0,-1.0,1.0
-0.6651,0.6368,0.061,-0.4429,-1.6951,9.2153,-1.0,-0.8129,1.0
0.0621,0.0029,0.0424,-0.7997,-1.6305,9.3254,-1.0,-0.202,1.0
0.0842,-0.1913,0.0083,-0.8116,-0.8906,10.173,-1.0,-1.0,1.0
0.5284,-0.2782,0.1812,-0.0862,-0.4286,9.6606,-1.0,-1.0,1.0
0.0488,0.1045,-0.0456,-0.1269,-1.1277,9.9934,-1.0,-1.0,1.0
0.1287,-0.0139,-0.0163,-0.1125,-0.6823,9.8426,-1.0,-1.0,1.0
-0.024,0.4407,-0.2228,-0.1101,-0.7661,10.1754,-1.0,-1.0,1.0
