timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
57100,0.5385,0.813,0.0029,-1.9537,-0.7925,10.2376,-1.0,-1.0,1.0
57200,0.4325,0.6755,0.1351,-2.6552,-0.0958,9.3829,1.0,-1.0,1.0
57300,0.2721,0.5993,0.3741,-3.3184,0.1245,9.7276,1.0,-1.0,1.0
57400,-0.0389,0.2737,0.0333,-3.6536,-0.1556,9.7779,1.0,-1.0,1.0
57500,0.0349,0.2867,0.125,-3.9456,-0.0048,9.1387,1.0,-1.0,1.0
57600,0.0024,0.304,0.0874,-4.2114,-0.1484,9.1698,1.0,-1.0,1.0
57700,0.0759,0.4764,0.1199,-4.3574,-0.7829,8.6239,1.0,-1.0,1.0
57800,0.2062,0.3299,0.1074,-4.8219,-0.7207,8.2768,1.0,-1.0,1.0
57900,0.2164,0.295,0.0536,-5.1619,-0.0431,8.3797,1.0,-1.0,1.0
58000,0.0192,0.0464,0.0016,-5.2577,-0.0263,8.3965,1.0,-1.0,1.0
58100,-0.0043,0.0392,-0.0304,-5.2241,-0.0646,8.4348,1.0,-1.0,1.0
58200,0.048,-0.0935,-0.0842,-5.2672,-0.0287,8.1977,1.0,-1.0,1.0
58300,-0.1945,-0.1511,-0.1002,-5.0661,-0.1437,8.7197,1.0,-1.0,1.0
58400,-0.2963,-0.397,-0.1138,-4.6615,-0.4812,8.5066,1.0,-1.0,1.0
58500,-0.4397,-0.7216,-0.3821,-4.3,-0.4286,8.9399,1.0,-1.0,1.0
58600,-0.3192,-0.6126,0.044,-3.8523,-0.3711,9.3158,1.0,1.0,1.0
58700,-0.3046,-0.5305,-0.0442,-2.9209,-1.3048,9.6151,1.0,1.0,1.0
58800,-0.4061,-0.4527,-0.0949,-2.5211,-1.494,9.833,0.3851,1.0,1.0
58900,-0.6017,-0.404,0.0131,-1.9728,-2.2194,9.821,-1.0,1.0,1.0
59000,-0.4463,-0.2758,0.048,-1.5826,-2.7318,9.5816,-1.0,1.0,1.0
59100,-0.2561,-0.0983,-0.0354,-1.403,-3.2609,9.8569,-1.0,1.0,1.0
59200,0.9558,0.2241,0.3536,-1.3671,-2.5402,9.3829,-1.0,1.0,1.0
59300,-0.5415,-0.465,-0.1652,-1.5347,-2.4517,9.2201,-1.0,1.0,1.0
59400,-0.3325,-0.222,-0.0648,-1.166,-2.5307,10.0556,-1.0,1.0,1.0
59500,0.3427,0.0184,0.0634,-1.0582,-2.5019,10.1299,-1.0,1.0,1.0
59600,0.1961,-0.0069,0.0794,-0.8882,-2.332,9.4643,-1.0,1.0,1.0
59700,0.0893,-0.0152,0.069,-0.8667,-2.2122,9.3733,-1.0,1.0,1.0
59800,-0.0024,-0.3531,0.0645,-0.8212,-2.1476,9.6079,-1.0,1.0,1.0
59900,-0.5332,-0.7011,-0.2022,-0.1556,-2.399,9.8713,-1.0,1.0,1.0
60000,-0.332,-0.3267,0.0762,-0.0215,-2.3463,9.2272,-1.0,1.0,1.0
60100,-0.0234,-0.3043,0.1535,0.7853,-2.8683,9.6127,-1.0,1.0,1.0
60200,0.1092,-0.1351,0.0469,0.9697,-2.6528,9.6295,-1.0,1.0,1.0
60300,0.118,-0.0637,0.0525,1.0894,-2.9473,9.6845,-1.0,1.0,1.0
60400,-0.0024,-0.1881,0.1793,1.1181,-2.1955,9.4475,-1.0,1.0,1.0
60500,0.0322,0.056,0.0314,1.1277,-2.3942,9.0812,-1.0,1.0,1.0
60600,0.1705,-0.0352,-0.0163,1.4317,-2.296,9.6438,-1.0,1.0,1.0
60700,0.0336,-0.0336,0.1327,1.4174,-2.3032,9.9958,-1.0,1.0,1.0
60800,-0.0765,-0.1998,0.052,1.7262,-2.8659,9.7085,-1.0,1.0,1.0
60900,0.0309,0.1364,-0.1204,1.6233,-2.2051,9.3924,-1.0,1.0,1.0
61000,0.0861,-0.1156,0.1324,1.2977,-2.2817,8.5808,-1.0,1.0,1.0
61100,0.0051,0.1114,0.0144,1.7286,-2.3679,10.1682,-1.0,1.0,1.0
61200,0.0256,0.0586,0.0061,1.7047,-2.1308,9.2249,-1.0,1.0,1.0
61300,0.0152,-0.0512,0.032,1.7334,-2.1093,9.6319,-1.0,1.0,1.0
61400,0.0997,-0.0053,0.0679,1.7334,-2.0758,9.0716,-1.0,1.0,1.0
61500,-0.024,-0.1604,0.0445,1.8914,-1.901,9.8138,-1.0,1.0,1.0
61600,-0.0648,-0.048,0.045,1.8507,-2.0638,9.2871,-1.0,1.0,1.0
61700,0.1431,0.0416,-0.0048,2.2889,-2.5546,9.8881,-1.0,1.0,1.0
61800,0.2707,0.417,0.0381,1.6328,-1.6089,9.924,-1.0,1.0,1.0
61900,0.1927,0.1159,0.0218,1.3001,-1.3503,8.8729,-1.0,1.0,1.0
62000,0.0304,0.0125,-0.0024,1.5419,-1.7813,9.9623,-1.0,1.0,1.0
62100,-0.2038,0.227,0.0405,1.3599,-1.5371,9.1051,-1.0,1.0,1.0
62200,-0.0221,0.11,0.0594,1.1109,-1.8364,9.7755,-1.0,1.0,1.0
62300,0.2779,0.4239,-0.1143,0.9313,-1.5251,9.2105,-1.0,1.0,1.0
62400,-0.1231,0.0019,0.0211,1.0654,-1.233,10.2999,-1.0,1.0,1.0
62500,-0.0775,0.0557,0.0687,0.8452,-1.7382,9.3565,-1.0,1.0,1.0
62600,0.2766,-0.036,0.1756,0.5794,-1.2234,9.2608,-1.0,1.0,1.0
62700,0.1617,0.704,-0.1529,0.7709,-1.1157,9.1243,-1.0,-0.202,1.0
62800,-0.1908,-0.1788,0.0853,1.2498,-2.5115,10.4938,-1.0,-1.0,1.0
62900,-0.2441,0.1074,-0.0975,0.838,-1.6065,9.5912,-1.0,1.0,1.0
63000,0.1114,0.2305,0.0165,0.4884,-1.7358,9.7564,-1.0,1.0,1.0
63100,-0.1764,-0.2353,-0.0123,0.9146,-2.1524,10.1586,-1.0,1.0,1.0
63200,-0.0176,0.0456,-0.1346,0.9697,-1.6376,9.0501,-1.0,1.0,1.0
63300,-0.0818,-0.2353,0.1031,1.3767,-1.9034,9.8497,-1.0,1.0,1.0
63400,0.3,0.1215,0.0605,1.3791,-2.3774,9.8713,-1.0,1.0,1.0
63500,0.0597,-0.081,0.0592,1.1325,-1.4868,9.8497,-1.0,1.0,1.0
63600,0.081,0.0402,0.0629,1.6161,-1.9082,9.6702,-1.0,1.0,1.0
