timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
3000,-2.8106,-0.9891,-0.2542,-3.5243,7.7548,5.4229,1.0,-1.0,1.0
3100,-1.9971,-0.2169,0.048,-3.0694,6.687,8.2839,1.0,-1.0,1.0
3200,-2.3108,-0.2009,0.4247,-2.8587,4.2449,9.7588,1.0,-1.0,1.0
3300,-1.9795,0.5494,0.0306,-2.7629,2.2529,8.7556,1.0,-1.0,1.0
3400,-1.3475,0.5124,0.1553,-3.553,-0.419,8.8346,1.0,1.0,1.0
3500,-0.0253,0.4197,0.0269,-3.5817,-0.9505,8.3342,1.0,1.0,1.0
3600,0.3046,0.1844,0.219,-2.9329,-2.3272,8.6024,1.0,1.0,1.0
3700,0.2241,-0.7242,-0.1503,-3.6009,-0.5339,7.5633,1.0,1.0,1.0
3800,-0.4159,-0.4898,0.2798,-2.5833,-1.3288,9.1842,1.0,1.0,1.0
3900,-0.3786,-0.4117,0.032,-2.8012,-2.4038,8.6407,1.0,1.0,1.0
4000,-0.1932,-0.0663,0.2968,-1.8435,-3.699,8.9759,1.0,1.0,1.0
4100,-0.3099,-0.0328,0.1002,-2.2386,-3.723,8.928,1.0,1.0,1.0
4200,-1.0352,-0.2531,0.3448,-1.8818,-3.6559,8.0756,-1.0,1.0,1.0
4300,-0.3112,0.1274,0.7687,-1.3048,-3.3686,9.7612,-1.0,1.0,1.0
4400,-0.2675,-0.0893,0.2353,-1.4293,-4.9297,8.3749,-1.0,1.0,1.0
4500,2.0499,-0.0472,0.2222,-0.8547,-4.9512,10.149,-1.0,1.0,1.0
4600,2.7059,0.425,-0.4314,-1.1564,-1.8124,10.058,-1.0,1.0,1.0
4700,3.8309,0.8924,-0.3214,-1.4222,0.5842,8.6383,-1.0,-1.0,1.0
4800,6.1715,1.6268,-0.6462,-2.5355,5.5282,8.983,0.6711,-1.0,1.0
4900,3.5623,1.0152,-0.461,-2.7461,8.6909,4.4508,1.0,-1.0,1.0
5000,0.4186,1.0315,-0.0821,-1.8866,9.3302,2.9808,-1.0,-1.0,1.0
5100,1.9473,0.814,-8.5774,1.2498,5.1044,-1.7885,-1.0,-1.0,1.0
5200,-0.6067,1.966,-0.295,7.3071,6.359,3.4189,-1.0,-1.0,1.0
5300,0.5137,-0.6736,0.5806,5.8466,5.6288,-1.4916,-1.0,-1.0,-1.0
5400,0.2148,0.5145,0.4135,5.5474,6.5553,-4.8794,-1.0,-1.0,-1.0
5500,-0.2659,0.3762,3.1435,3.7661,9.9072,-2.2218,-1.0,-1.0,-1.0
5600,-1.5194,0.2209,3.302,3.1651,9.9335,-3.7326,-1.0,-1.0,1.0
5700,-3.7249,-1.1138,2.9476,-1.3886,9.2512,2.478,1.0,-1.0,1.0
5800,-3.6529,-0.6155,1.9436,-4.6998,6.256,6.8546,1.0,-1.0,1.0
5900,-2.0616,-0.2952,0.5276,-4.6974,3.8523,8.4252,1.0,-1.0,1.0
6000,-1.0512,0.0877,0.8436,-4.2258,0.3041,9.7181,1.0,-1.0,1.0
6100,-0.4932,-0.0093,0.9092,-3.9409,-2.0111,10.556,1.0,-1.0,1.0
6200,-0.2132,0.4495,1.0128,-4.4484,0.0503,9.4882,1.0,1.0,1.0
6300,-0.6957,-0.2225,1.9987,-2.9209,-1.1779,8.0972,1.0,1.0,1.0
6400,-0.999,0.0115,2.3185,-3.0574,-3.1651,7.5202,1.0,1.0,1.0
6500,-0.6251,-0.1498,2.1541,-2.9353,-2.636,7.2065,1.0,1.0,1.0
6600,-0.0978,-0.2188,1.9662,-1.0127,-6.2297,8.3869,1.0,1.0,1.0
6700,0.5702,-0.4389,2.5285,-0.2442,-4.9488,8.169,1.0,1.0,1.0
6800,0.0946,0.469,1.1455,0.7326,-5.2648,8.5353,-1.0,1.0,1.0
6900,-0.7336,0.6909,1.2047,0.5866,-4.956,7.5178,-1.0,1.0,1.0
7000,-1.1935,0.2585,1.6212,1.3527,-5.7293,7.1108,-1.0,1.0,1.0
7100,0.0682,0.9587,-0.0653,0.5363,-8.1738,9.4571,-1.0,1.0,1.0
7200,0.5828,1.3861,-1.9406,-0.4741,-5.9711,8.4132,1.0,1.0,1.0
7300,2.9665,1.9513,-2.229,-2.5642,-6.0023,10.094,1.0,1.0,1.0
7400,1.6936,0.6654,-1.5343,-4.288,-5.7748,7.1778,1.0,-1.0,1.0
7500,-0.3459,0.405,0.3592,-3.4237,1.6137,7.5417,1.0,-1.0,1.0
7600,0.145,0.8804,-0.9206,-4.1922,-0.2753,8.1331,1.0,-1.0,1.0
7700,0.0797,-0.0365,-0.5065,-4.3191,-1.5658,7.7596,1.0,-1.0,1.0
7800,0.4405,0.4231,-0.2236,-4.8387,-0.249,9.2632,1.0,-1.0,1.0
7900,0.121,0.3373,-0.0434,-5.4037,0.0144,8.485,1.0,-1.0,1.0
8000,0.5905,0.263,-0.4242,-5.2984,0.5986,8.418,1.0,-1.0,1.0
8100,1.1767,-1.0389,-1.275,-4.5657,-0.0287,7.3191,1.0,-1.0,1.0
8200,2.444,-0.829,-2.5959,-3.9696,3.5075,9.7947,1.0,-1.0,1.0
8300,2.8962,0.563,-1.8282,-2.3272,5.794,6.3518,1.0,-1.0,1.0
8400,2.6854,0.8346,-0.5089,-1.403,9.1099,5.2816,-1.0,-1.0,1.0
8500,3.1573,0.6885,-0.0504,-1.0319,10.1682,1.7933,-1.0,-1.0,1.0
8600,3.4568,0.729,-0.1943,-1.1851,9.9383,-1.6999,-1.0,-1.0,-1.0
8700,1.1301,0.5614,0.2987,-1.1516,8.4204,-5.0398,-1.0,-1.0,-1.0
8800,-0.4391,-0.8727,-0.0653,-1.1732,8.509,-4.1707,-1.0,-1.0,-1.0
8900,-1.7496,-1.5436,0.0658,-2.2146,9.5098,-0.9673,1.0,-1.0,-1.0
9000,-1.0395,-0.1849,-0.0954,-2.2577,9.7372,1.9297,1.0,-1.0,-1.0
9100,-1.8828,0.4559,0.0581,-1.3815,9.5505,-0.8475,1.0,-1.0,-1.0
9200,-3.3409,0.296,0.3373,-1.5586,9.074,2.1117,1.0,-1.0,1.0
9300,-2.9513,-0.0053,0.83,-1.1349,9.4595,3.1149,1.0,-1.0,1.0
9400,-2.0811,-0.1649,0.0655,-2.4014,3.6799,7.4915,1.0,-1.0,1.0
9500,-1.347,-0.2907,0.1239,-3.2226,3.4596,11.6023,1.0,-1.0,1.0
9600,-0.1599,-0.2321,1.2308,-2.3248,6.3542,9.6271,1.0,-1.0,1.0
9700,0.0189,-0.1196,1.5799,-1.4485,2.6935,10.556,1.0,-1.0,1.0
9800,-0.2369,0.033,0.2313,-2.1835,-0.2131,8.6431,1.0,-1.0,1.0
9900,-0.4948,-0.2766,-0.8545,-0.6608,-0.1173,8.9783,1.0,-1.0,1.0
10000,-0.9886,0.7253,-0.7522,-2.3367,0.1365,9.5193,1.0,-1.0,1.0
10100,-0.6731,-0.3744,-0.7301,-2.6264,2.7988,10.7547,1.0,-1.0,1.0
10200,-0.1751,0.3379,-0.4258,-2.5857,1.0271,10.4651,1.0,-1.0,1.0
10300,0.7869,0.2721,-0.7663,-2.2649,1.2905,10.4483,1.0,-1.0,1.0
10400,0.3917,-0.3051,-0.2835,-2.3583,2.0327,9.2871,1.0,-1.0,1.0
10500,-0.0562,-0.234,0.2244,-1.2163,1.3599,9.9216,1.0,-1.0,1.0
10600,-0.7727,-0.141,0.1484,-1.1636,1.2426,10.3693,1.0,-1.0,1.0
10700,0.0344,-0.1596,-0.1937,-0.6081,-1.4916,10.1203,1.0,-1.0,1.0
10800,0.303,0.1913,-0.0338,-1.1205,0.1676,10.2328,0.9571,-1.0,1.0
10900,0.583,1.1906,-0.6163,-1.6903,-1.4581,7.9248,1.0,-1.0,1.0
11000,0.1042,0.1295,-0.6051,-2.3487,1.9944,8.8538,1.0,-1.0,1.0
11100,-0.7354,-0.2228,0.1252,-2.2817,3.2585,9.4379,1.0,-1.0,1.0
11200,0.0352,0.3661,0.8815,-1.6783,-0.4669,10.7236,1.0,-1.0,1.0
11300,0.3611,0.8756,1.3904,-3.201,2.6049,9.1075,1.0,-1.0,1.0
11400,-0.7581,-0.3283,-0.1492,-2.0039,0.1987,9.9479,1.0,-1.0,1.0
11500,0.3344,0.0778,-0.8708,-3.0957,-0.4597,9.4499,1.0,-1.0,1.0
11600,0.2406,0.4711,-0.2305,-3.6057,1.7549,8.7317,1.0,-1.0,1.0
11700,0.1042,-0.3885,-0.9619,-4.7645,-1.9656,7.1371,1.0,-1.0,1.0
11800,0.1775,0.0717,-0.0586,-2.9401,4.2497,12.9071,1.0,-1.0,1.0
11900,0.7703,0.2595,0.0594,-3.2082,-1.5083,10.2448,1.0,-1.0,1.0
12000,0.8956,0.9289,-1.1077,-3.62,0.8164,10.319,1.0,-1.0,1.0
12100,0.3459,1.3768,-1.0166,-3.6966,4.7597,5.9161,1.0,-1.0,1.0
12200,-0.2521,0.647,0.5574,-5.3151,5.2361,9.3039,1.0,-1.0,1.0
12300,-0.4402,0.7975,0.9824,-5.6312,3.0502,7.0677,1.0,-1.0,1.0
12400,-0.2689,0.559,1.1271,-6.3734,1.0151,7.1251,1.0,-1.0,1.0
12500,-0.6179,0.1154,0.7941,-6.9575,1.6041,6.687,1.0,-1.0,1.0
12600,-0.296,0.1759,0.8982,-7.0988,-0.4597,7.2544,1.0,-1.0,1.0
12700,-0.1463,0.0775,0.5798,-6.517,-1.3886,5.5569,1.0,-1.0,1.0
12800,-0.0911,-0.1295,0.2936,-6.9336,-1.0199,6.4548,1.0,-1.0,1.0
12900,0.2531,-0.2579,0.5841,-6.5601,-1.506,7.2664,1.0,-1.0,1.0
13000,0.1436,-1.3102,0.822,-5.363,-2.2721,8.1403,1.0,-1.0,1.0
13100,0.0525,-2.7312,0.672,-3.1723,-2.4205,8.8801,1.0,-1.0,1.0
13200,-0.1548,-0.8458,0.1021,-1.8842,-2.2338,10.5105,1.0,-1.0,1.0
13300,0.2366,-0.6006,0.1588,-1.1061,-3.237,9.4164,1.0,-1.0,1.0
13400,1.0565,-0.3603,-0.4335,-0.747,-2.0135,8.8202,1.0,-1.0,1.0
13500,1.0365,0.1085,-0.7173,-0.5938,-1.652,10.6183,1.0,-1.0,1.0
13600,1.0858,0.2401,-1.145,-1.2809,0.0766,9.6414,1.0,-1.0,1.0
13700,1.6689,1.251,-1.9028,-2.0039,-0.4645,14.2287,1.0,-1.0,1.0
13800,2.4181,1.3454,-2.5562,-2.15,3.972,8.7317,-1.0,-1.0,1.0
13900,2.4578,1.5657,-2.7936,-0.5578,4.8961,8.4036,-1.0,-1.0,1.0
14000,2.5887,1.2668,-2.0888,-0.7422,11.4467,3.8331,-1.0,-1.0,1.0
14100,1.2665,0.267,-1.1215,0.7781,11.1235,1.0534,-1.0,-1.0,1.0
14200,-1.2833,1.1935,0.514,1.5036,9.833,5.7604,-1.0,-1.0,1.0
14300,-1.3118,0.5297,0.9939,0.8763,9.2488,4.7094,-1.0,-1.0,1.0
14400,-1.4461,1.2564,0.7879,-0.2897,7.4508,6.8881,-1.0,-1.0,1.0
14500,-1.4687,1.2065,0.4274,-1.3838,7.3286,6.7301,-1.0,-1.0,1.0
14600,-1.7712,0.7429,0.7274,-1.6544,6.8498,5.5114,-1.0,-1.0,1.0
14700,-1.2383,0.1018,0.4519,-2.5259,5.6312,8.0182,1.0,-1.0,1.0
14800,0.3778,-0.4567,0.1338,-2.5642,5.387,8.7843,1.0,-1.0,1.0
14900,0.0709,-0.6201,0.1308,-3.237,4.1156,8.4491,1.0,-1.0,1.0
15000,-0.2169,0.052,0.5023,-2.6576,3.5171,9.2584,1.0,-1.0,1.0
15100,-0.0882,0.2691,0.5356,-2.1117,3.4069,7.5154,1.0,-1.0,1.0
15200,-0.756,0.0085,0.0895,-3.3519,2.3966,8.5712,1.0,-1.0,1.0
15300,0.6869,-0.9249,1.0088,-3.4357,1.9513,9.7803,1.0,-1.0,1.0
15400,-0.2316,-0.89,-1.0099,-1.6281,2.873,9.6414,1.0,-1.0,1.0
15500,-0.3944,-0.4074,0.2891,-0.0862,2.7509,7.671,-1.0,-1.0,1.0
15600,-0.1103,-0.2617,0.3024,-1.0511,3.8738,8.995,-1.0,-1.0,1.0
15700,0.6254,0.0813,1.0805,-0.5626,2.8132,10.1538,-1.0,-1.0,1.0
15800,0.1338,0.4751,-0.5311,-2.4397,3.146,8.6933,-1.0,-1.0,1.0
15900,-0.6315,1.4128,-0.2731,-1.834,1.8076,8.3725,1.0,-1.0,1.0
16000,0.3355,0.3645,-0.5806,-3.8307,0.8906,9.6678,1.0,-1.0,1.0
16100,0.2577,0.3283,-0.0618,-3.5817,3.9313,7.8219,1.0,-1.0,1.0
16200,-0.4783,0.9313,0.441,-5.2265,3.1603,9.402,1.0,-1.0,1.0
16300,-0.4242,0.6749,1.4376,-5.4253,1.4916,7.6183,1.0,-1.0,1.0
16400,0.2068,0.5697,1.2812,-5.8538,-0.1556,8.6766,1.0,-1.0,1.0
16500,0.2859,0.0589,1.6662,-6.0621,0.7638,7.1251,1.0,-1.0,1.0
16600,0.5404,-0.4439,0.9438,-5.3678,-2.4565,7.6183,1.0,-1.0,1.0
16700,0.5793,-0.7485,0.6496,-5.0781,-0.4884,7.1371,1.0,-1.0,1.0
16800,0.627,-1.4274,0.4218,-3.5913,-0.7661,6.7421,1.0,-1.0,1.0
16900,0.7895,-1.3907,0.2523,-2.806,-0.1484,9.7396,1.0,-1.0,1.0
17000,0.6326,-0.8748,-0.097,-1.3408,-0.723,9.5864,1.0,-1.0,1.0
17100,0.6099,-0.3176,-0.4818,-1.3001,0.8284,9.56,0.6711,-1.0,1.0
17200,1.1298,-0.0557,-0.862,-0.9409,1.8914,9.7947,-1.0,-1.0,1.0
17300,1.186,-0.2078,-0.83,-0.2658,2.6959,11.4347,-1.0,-1.0,1.0
17400,1.4016,0.5782,-1.3249,-0.2059,4.0773,9.9647,-1.0,-1.0,1.0
17500,2.2809,1.1165,-2.3036,0.4477,5.1068,7.8338,-1.0,-1.0,1.0
17600,2.7763,1.0027,-2.3864,1.2593,8.5976,4.4101,-1.0,-1.0,1.0
17700,1.5964,0.7152,-1.3845,2.0614,8.4803,5.5067,-1.0,-1.0,1.0
17800,0.7027,1.7842,-0.6001,2.3655,8.1642,6.1435,-1.0,-1.0,1.0
17900,-0.2665,2.4858,0.2443,2.7461,8.4707,4.6615,-1.0,-1.0,1.0
18000,-0.2745,1.769,1.1327,0.7542,8.9495,4.5969,-1.0,-1.0,1.0
18100,-0.1543,1.4306,1.9393,-2.2338,8.7484,5.193,1.0,-1.0,1.0
18200,-0.0298,1.2255,1.6731,-5.2577,6.5505,5.9759,1.0,-1.0,1.0
18300,-0.1551,0.6744,0.9867,-5.9783,5.1763,4.7525,1.0,-1.0,1.0
18400,0.0416,0.7005,1.1319,-7.2161,7.5178,4.391,1.0,-1.0,1.0
18500,0.1487,0.5068,1.7024,-7.0964,4.2306,3.3543,1.0,-1.0,1.0
18600,0.1348,-0.3472,1.7008,-7.7237,3.6679,3.4141,1.0,-1.0,1.0
18700,-0.0432,-0.7666,1.7917,-7.762,1.2402,3.9337,1.0,-1.0,1.0
18800,-0.024,-0.9894,1.5354,-8.0086,-1.5083,5.9089,1.0,-1.0,1.0
18900,-0.0871,-0.7738,1.2052,-8.1786,-2.4732,6.4356,1.0,0.7143,1.0
19000,-0.0176,-0.7637,1.0797,-7.7213,-2.1859,6.7205,1.0,1.0,1.0
19100,-0.032,-0.8732,1.0381,-6.0142,-3.6799,6.6774,1.0,1.0,1.0
19200,-0.0285,-1.2838,0.6094,-4.8459,-3.3279,5.5474,1.0,1.0,1.0
19300,0.9041,-1.8461,0.2121,-2.6863,-4.7501,6.0885,1.0,1.0,1.0
19400,0.5065,-1.7094,-0.0149,-4.3958,-8.5688,5.2888,1.0,1.0,1.0
19500,0.4234,-1.3683,-0.0301,-1.1229,-1.9992,10.1466,-1.0,-0.202,1.0
19600,0.5676,-1.0797,-0.2321,-0.9673,-1.2617,9.8066,-1.0,-1.0,1.0
19700,0.9886,-0.7234,-0.4783,0.7159,-0.9649,11.5424,-1.0,-1.0,1.0
19800,1.2867,-0.4938,-0.6691,2.964,0.4477,7.9799,-1.0,-1.0,1.0
19900,1.0027,-0.1047,-0.5199,1.968,0.8428,9.7085,-1.0,-1.0,1.0
20000,0.8588,0.0133,-0.6123,2.3918,1.9944,8.2337,-1.0,-1.0,1.0
20100,0.6041,0.0901,-0.7874,2.3487,0.8452,10.2663,-1.0,-1.0,1.0
20200,0.8788,0.5804,-1.1924,2.4134,0.9218,10.2951,-1.0,-1.0,1.0
20300,1.1242,0.7147,-1.3374,2.229,3.553,8.9136,-1.0,-1.0,1.0
20400,1.1556,0.7538,-1.1775,2.3583,3.948,8.6311,-1.0,-1.0,1.0
20500,0.8122,0.963,-0.9779,2.047,5.1595,8.3198,-1.0,-1.0,1.0
20600,0.7306,1.1341,-0.8612,2.3583,5.691,6.7038,-1.0,-1.0,1.0
20700,0.5036,0.934,-0.182,0.3807,6.7469,9.4762,-1.0,-1.0,1.0
20800,0.729,1.3494,0.0666,-0.4549,5.3032,9.5744,-1.0,-1.0,1.0
20900,0.5396,0.996,0.2574,-0.9122,7.3694,5.9783,-1.0,-1.0,1.0
21000,0.4157,0.6933,0.3373,-1.5155,7.5513,4.8985,1.0,-1.0,1.0
21100,0.0711,0.6803,0.6678,-2.8635,8.0206,6.4883,1.0,-1.0,1.0
21200,-0.0653,0.6536,1.1077,-3.7182,7.1658,6.4236,1.0,-1.0,1.0
21300,-0.137,0.6611,1.3264,-4.9033,7.2185,4.9392,1.0,-1.0,1.0
21400,-0.0245,0.3126,1.3598,-5.8035,6.1459,4.8243,1.0,-1.0,1.0
21500,-0.0711,0.4722,1.2913,-6.9288,4.5059,6.3231,1.0,-1.0,1.0
21600,-0.0352,0.0807,1.3035,-6.8929,1.8507,3.4668,1.0,-1.0,1.0
21700,-0.2249,-0.6315,1.3272,-7.4484,2.6624,4.5538,1.0,-1.0,1.0
21800,-0.2803,-0.8463,1.2446,-7.0605,-0.2131,5.6144,1.0,-1.0,1.0
21900,-0.2081,-0.9478,0.9385,-6.9575,-0.4525,7.082,1.0,-1.0,1.0
22000,-0.1423,-1.2068,0.7456,-5.8203,-1.6712,7.7955,1.0,-1.0,1.0
22100,0.1247,-1.63,0.4863,-4.7597,-1.9034,8.6574,1.0,1.0,1.0
22200,0.0357,-1.5948,0.6686,-3.371,-2.2434,9.4978,1.0,-1.0,1.0
22300,0.4525,-1.2454,0.2827,-2.4325,-2.32,11.8154,1.0,-1.0,1.0
22400,0.6667,-0.7005,-0.0016,-1.3767,-2.0614,10.8529,-1.0,-1.0,1.0
22500,0.6504,-0.7394,-0.1015,-0.6488,0.0479,11.2001,-1.0,-1.0,1.0
22600,0.7448,-0.559,-0.3928,0.1006,-0.2514,11.3078,-1.0,-1.0,1.0
22700,0.4413,-0.5375,-0.3222,0.5698,1.6544,10.4387,-1.0,-1.0,1.0
22800,0.4226,-0.3683,-0.5073,1.0798,1.3767,10.58,-1.0,-1.0,1.0
22900,0.3714,0.0882,-0.563,1.0965,0.9744,10.8385,-1.0,-1.0,1.0
23000,0.4154,0.0586,-0.5188,1.4629,1.9225,9.8976,-1.0,-1.0,1.0
23100,0.2204,-0.0264,-0.5516,1.6999,1.9297,10.0796,-1.0,-1.0,1.0
23200,0.3813,0.1455,-0.6824,2.2362,1.2665,10.2496,-1.0,-1.0,1.0
23300,0.3387,0.5521,-1.348,2.4636,1.7789,9.8043,-1.0,-1.0,1.0
23400,0.4535,0.7013,-1.5564,2.6001,3.2202,8.1235,-1.0,-1.0,1.0
23500,0.4786,1.0896,-1.5002,1.1085,3.1077,9.9814,-1.0,-1.0,1.0
23600,0.6571,1.0656,-1.0938,0.3065,4.5969,9.1961,-1.0,-1.0,1.0
23700,0.5524,1.174,-0.5116,0.0694,4.6711,9.8043,-1.0,-1.0,1.0
23800,0.8684,0.8591,-0.4898,-0.6129,4.7573,7.343,-1.0,-1.0,1.0
23900,0.7163,0.9036,-0.4668,-1.2139,6.2273,7.3023,1.0,-1.0,1.0
24000,0.6608,0.6587,-0.194,-1.3815,6.4524,6.0023,1.0,-1.0,1.0
24100,0.4293,0.3477,0.2353,-1.9609,7.7189,6.8259,1.0,-1.0,1.0
24200,0.1306,0.5622,0.5774,-2.2434,7.1898,6.2656,1.0,-1.0,1.0
24300,0.1767,0.4509,1.3614,-2.9113,7.513,4.6926,1.0,-1.0,1.0
24400,-0.121,-0.0242,2.0672,-4.5777,6.5314,5.3008,1.0,-1.0,1.0
24500,-0.0432,0.0807,1.7261,-5.9999,5.5665,5.0685,1.0,-1.0,1.0
24600,-0.4834,-0.0783,1.7475,-6.6032,4.549,4.8985,1.0,-1.0,1.0
24700,-0.558,-0.458,1.9321,-6.6894,1.7023,4.6471,1.0,-1.0,1.0
24800,-0.2198,-0.5937,1.3041,-6.778,-0.3926,6.2967,1.0,-1.0,1.0
24900,-0.1122,-0.5233,1.0267,-6.5434,-1.0391,7.0246,1.0,-1.0,1.0
25000,0.1407,-0.631,1.1802,-6.3805,-0.8523,7.1395,1.0,0.4089,1.0
25100,0.1823,-0.6995,1.0288,-5.8778,-1.3096,8.2504,1.0,1.0,1.0
25200,0.425,-1.1421,0.7011,-4.1587,-2.5786,7.0581,1.0,1.0,1.0
25300,0.644,-1.3238,0.5215,-3.5745,-2.4876,9.7947,1.0,-1.0,1.0
25400,1.3371,-1.4056,-0.5119,-1.3886,-2.4972,8.7532,1.0,-1.0,1.0
25500,1.1037,-0.8839,-0.4319,-0.9361,0.5483,11.2001,-1.0,-1.0,1.0
25600,0.6531,-0.5183,-0.377,-0.2514,0.1269,10.3286,-1.0,-1.0,1.0
25700,1.1586,-0.3139,-0.6579,0.4477,0.8428,9.5577,-1.0,-1.0,1.0
25800,1.1421,-0.2825,-0.6003,1.1396,1.0558,9.1123,-1.0,-1.0,1.0
25900,1.2001,-0.1231,-0.8988,0.9074,3.2394,9.9599,-1.0,-1.0,1.0
26000,0.5868,-0.0576,-0.7141,1.6879,4.118,9.1578,-1.0,-1.0,1.0
26100,0.7954,0.5891,-1.1975,1.9489,5.047,9.2775,-1.0,-1.0,1.0
26200,0.7919,0.563,-1.0464,2.1644,5.2098,8.236,-1.0,-1.0,1.0
26300,0.8604,0.98,-1.3776,2.6767,5.3702,7.8626,-1.0,-1.0,1.0
26400,0.6161,0.987,-1.2982,2.3463,6.3398,7.4962,-1.0,-1.0,1.0
26500,0.4687,1.3861,-1.2223,2.7509,7.4484,6.7109,-1.0,-1.0,1.0
26600,0.2646,1.4626,-0.4466,2.4038,8.1187,6.2537,-1.0,-1.0,1.0
26700,0.0429,1.4538,0.4165,1.391,6.2082,7.1347,-1.0,-1.0,1.0
26800,0.0245,1.4826,0.3904,-0.3017,7.6471,7.5561,-1.0,-1.0,1.0
26900,0.2006,1.4938,0.797,-1.4724,8.2025,7.434,1.0,-1.0,1.0
27000,0.1903,1.2939,1.1618,-2.5762,6.7947,5.7054,1.0,-1.0,1.0
27100,0.38,1.1077,1.1447,-4.2521,6.8307,5.8873,1.0,-1.0,1.0
27200,0.4591,0.3182,0.7989,-5.4468,6.8642,4.1013,1.0,-1.0,1.0
27300,0.3946,0.4447,0.6877,-6.4859,6.3446,5.0973,1.0,-1.0,1.0
27400,0.2896,0.2886,1.3166,-6.6894,6.3159,3.8618,1.0,-1.0,1.0
27500,0.0195,-0.2595,1.6561,-6.5338,3.8595,2.2553,1.0,-1.0,1.0
27600,-0.0213,-1.1471,2.1474,-6.6631,2.4373,3.1053,1.0,-1.0,1.0
27700,0.1692,-1.0086,1.5489,-6.7852,-0.8092,5.2337,1.0,-1.0,1.0
27800,0.4415,-1.0656,0.7224,-7.015,-0.5219,6.7971,1.0,-1.0,1.0
27900,1.1221,-0.9286,0.518,-6.6942,0.7518,8.6957,1.0,-1.0,1.0
28000,0.6278,-0.8836,0.2742,-5.5474,1.1684,8.2887,1.0,-1.0,1.0
28100,0.7631,-0.7698,0.0749,-4.3048,0.0862,8.2073,1.0,-1.0,1.0
28200,0.7866,-0.6965,-0.2657,-4.2617,1.3838,8.9639,1.0,-1.0,1.0
28300,0.518,-0.7909,-0.3379,-2.9856,1.7621,8.3558,1.0,-1.0,1.0
28400,-0.0021,-1.1143,-0.7456,-1.8435,1.4964,8.6718,1.0,-1.0,1.0
28500,-0.053,-1.0357,-0.259,-1.3336,3.4429,10.1155,-1.0,-1.0,1.0
28600,0.1013,-0.8178,-0.3469,-0.4477,3.1388,10.4459,-1.0,-1.0,1.0
28700,0.1061,-0.563,-0.2009,0.4022,3.3064,9.7635,-1.0,-1.0,1.0
