timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
2800,-0.4626,-0.4056,-0.1716,-1.7095,-6.0238,8.1618,-1.0,1.0,1.0
2900,-0.9518,-0.6475,-0.1178,-1.2953,-6.4835,7.6423,-1.0,1.0,1.0
3000,0.4871,0.0642,-0.1276,-1.8747,-4.4341,10.2759,-1.0,1.0,1.0
3100,1.1151,0.4359,0.6395,-1.1349,-4.525,7.9751,-1.0,1.0,1.0
3200,1.319,0.2625,0.5726,-1.3168,-2.9305,9.3134,-1.0,1.0,1.0
3300,-0.0061,-0.5553,0.7581,-0.4262,-3.2346,9.3757,-1.0,1.0,1.0
3400,-1.0856,-1.0275,0.2758,0.8236,-4.1803,9.5768,-1.0,1.0,1.0
3500,-0.2649,-0.9084,0.1375,1.1253,-3.9169,7.8817,-1.0,1.0,1.0
3600,1.3126,-0.9806,0.3459,3.6081,-4.2449,9.7468,-1.0,1.0,1.0
3700,0.2084,-0.5348,-0.4064,3.1891,-3.6847,10.5704,-1.0,1.0,1.0
3800,0.122,-0.199,-0.4714,3.3495,-3.4596,8.5856,-1.0,1.0,1.0
3900,1.708,0.6805,-0.474,2.9281,-2.3655,8.9256,-1.0,1.0,1.0
4000,1.7882,0.6398,-1.1343,2.6528,-1.4413,10.0197,-1.0,-1.0,1.0
4100,1.5623,0.506,-0.5289,1.3216,1.4102,9.1506,-1.0,-1.0,1.0
4200,3.2314,1.9646,-0.6768,1.2641,2.162,10.884,-1.0,-1.0,1.0
4300,2.3297,1.2289,-0.6251,0.0862,4.0606,9.0812,-1.0,-1.0,1.0
4400,1.7355,0.8604,-0.4903,-0.6273,6.9935,7.7381,-1.0,-1.0,1.0
4500,2.1703,1.101,-0.3611,-1.087,8.181,6.7373,-1.0,-1.0,1.0
4600,1.3352,0.579,1.3462,-2.1691,9.6486,5.7796,-1.0,-1.0,1.0
4700,-0.0818,-0.4373,1.2526,-1.9225,7.3263,1.9489,-1.0,-1.0,1.0
4800,0.0485,-0.0085,0.9939,-3.6607,8.5904,3.9648,1.0,-1.0,1.0
4900,0.5502,0.2334,1.3267,-4.3191,8.5449,3.3208,1.0,-1.0,1.0
5000,-3.61,-1.8402,1.6289,-5.3463,6.3494,5.9448,1.0,-1.0,1.0
5100,-3.3201,-0.4378,0.4791,-5.5402,2.6336,8.9016,1.0,-1.0,1.0
5200,-1.1421,0.3621,0.6153,-4.7214,0.6943,7.5226,1.0,-1.0,1.0
5300,-0.7501,-0.0096,0.1306,-5.4277,1.4269,7.2975,1.0,-1.0,1.0
5400,-2.3321,-1.0067,0.441,-5.0326,-0.8212,8.8633,1.0,-1.0,1.0
5500,-2.6364,-0.8913,0.7189,-3.7565,-3.5123,8.2768,1.0,1.0,1.0
5600,-2.93,-1.0725,0.8916,-2.9449,-5.7892,6.6463,1.0,1.0,1.0
5700,-1.3395,-0.6568,0.028,-1.9656,-7.9799,6.6631,-1.0,1.0,1.0
5800,-1.3496,-0.4599,0.2238,-1.3886,-7.7812,6.0358,-1.0,1.0,1.0
5900,-1.6318,-0.7362,0.7986,-0.407,-9.3158,3.8283,-1.0,1.0,1.0
6000,-1.4301,-0.6323,1.3752,0.6105,-9.1842,1.8244,-1.0,1.0,1.0
6100,2.3403,-0.7256,-0.0064,1.9321,-9.2536,2.8874,-1.0,1.0,1.0
6200,0.4482,-1.1338,1.3717,3.4524,-8.4946,5.126,-1.0,1.0,1.0
6300,1.1658,-0.9092,0.2006,4.3048,-8.983,3.6607,-1.0,1.0,1.0
6400,4.7561,1.3334,-0.0775,2.1045,-5.8538,6.5481,-1.0,1.0,1.0
6500,2.6396,0.5313,-0.4189,2.9808,-4.1922,9.6654,-1.0,1.0,1.0
6600,1.8546,0.1767,-0.2009,2.2218,-1.8603,10.0485,-1.0,1.0,1.0
6700,2.6249,0.8847,-0.8471,2.411,0.012,9.256,-1.0,1.0,1.0
6800,1.5788,0.0165,-1.1183,1.9585,1.0774,9.6893,-1.0,-1.0,1.0
6900,2.3771,0.6848,-0.3166,1.5993,2.8587,9.9886,-1.0,-1.0,1.0
7000,1.5777,0.7045,-0.126,0.984,5.2194,8.7747,-1.0,-1.0,1.0
7100,0.5702,0.7005,0.2761,0.565,4.9009,7.5226,-1.0,-1.0,1.0
7200,-0.1692,0.6654,0.8023,0.6249,5.1164,6.3542,-1.0,-1.0,1.0
7300,-1.5234,-0.008,1.4285,-1.7166,5.375,7.8961,-1.0,-1.0,1.0
7400,-1.0214,0.0743,0.9062,-2.0638,3.1484,9.4284,-1.0,-1.0,1.0
7500,-0.9262,0.2742,1.1199,-2.4205,3.7709,9.4044,-1.0,-1.0,1.0
7600,-1.2617,0.5987,0.93,-3.201,2.4205,10.2328,1.0,-1.0,1.0
7700,-0.9366,0.5175,0.8346,-3.8786,0.3017,8.8825,1.0,-0.8129,1.0
7800,-1.1389,0.0112,0.5612,-3.9672,-1.0199,8.7652,1.0,1.0,1.0
7900,-0.8767,-0.1354,0.5502,-3.1939,-3.5985,9.1315,1.0,1.0,1.0
8000,-1.0032,-0.2537,0.3746,-3.0837,-4.5705,8.5808,1.0,1.0,1.0
8100,-1.4429,-0.4826,0.4399,-2.6097,-5.9137,8.1858,1.0,1.0,1.0
8200,-1.7579,-0.8934,0.5164,-1.5682,-7.6782,6.6104,-1.0,1.0,1.0
8300,-1.2119,-0.5127,0.2558,-1.0415,-8.2839,5.679,-1.0,1.0,1.0
8400,-0.8972,-0.7165,0.1514,-0.1556,-9.1411,4.2282,-1.0,1.0,1.0
8500,0.1268,-1.0816,-0.4064,0.0479,-9.8928,3.553,-1.0,1.0,1.0
8600,2.4898,-0.7994,-0.8021,-0.2658,-8.1139,4.8171,-1.0,1.0,1.0
8700,2.5815,-0.5636,-0.1575,-0.5148,-6.4763,7.7548,-1.0,1.0,1.0
8800,2.469,0.2827,-0.13,0.091,-5.7964,8.6407,-1.0,1.0,1.0
8900,2.8405,0.8511,0.0296,-0.6728,-2.3176,9.7229,-1.0,1.0,1.0
9000,3.1339,-0.1511,0.0831,-1.1133,1.4461,9.4044,-1.0,1.0,1.0
9100,1.1335,-0.1791,0.2665,-0.6752,2.3559,10.0844,-1.0,-1.0,1.0
9200,1.193,0.061,0.0187,-0.4357,3.0526,9.323,-1.0,-1.0,1.0
9300,1.5172,0.5681,-0.3104,-1.0534,4.8099,8.7628,-1.0,-1.0,1.0
9400,1.1186,0.4429,-0.2854,-1.4102,6.28,7.7883,-1.0,-1.0,1.0
9500,0.4026,0.2017,0.0216,-1.4844,6.3039,7.4867,-1.0,-1.0,1.0
9600,-0.1788,-0.1817,0.6027,-1.6209,5.8826,7.6543,-1.0,-1.0,1.0
9700,-0.0456,0.4295,1.7906,-2.4852,5.4085,8.0685,-1.0,-1.0,1.0
9800,-1.5836,0.9907,1.1871,-2.9521,4.7166,7.4795,1.0,-1.0,1.0
9900,0.4783,1.866,1.2614,-4.7956,3.4046,9.4451,1.0,-1.0,1.0
10000,-1.019,0.3709,1.7965,-6.5242,3.7637,6.6487,1.0,-1.0,1.0
10100,-0.821,0.7059,0.9894,-6.9288,1.2809,5.4085,1.0,-1.0,1.0
10200,-0.4426,-0.1348,0.821,-7.3598,-0.4573,6.5888,1.0,-1.0,1.0
10300,-0.3952,-0.1426,0.5393,-7.4244,-0.9266,6.2201,1.0,-1.0,1.0
10400,-0.7093,-1.0128,0.8418,-6.7636,-1.8268,6.9408,1.0,-1.0,1.0
10500,-2.4067,-3.6292,1.5002,-5.0494,-2.9185,5.782,1.0,1.0,1.0
10600,-2.4243,-3.4717,1.0403,-1.6448,-6.4452,8.734,1.0,1.0,1.0
10700,-1.5857,-1.8644,0.74,0.8332,-7.7788,6.505,-1.0,1.0,1.0
10800,-1.2694,-0.8372,0.3456,2.1332,-8.418,4.7333,-1.0,1.0,1.0
10900,-0.7021,-0.765,0.1759,2.6073,-8.7628,4.312,-1.0,1.0,1.0
11000,-0.2872,-0.5702,-0.2097,2.5474,-9.0094,4.197,-1.0,1.0,1.0
11100,-0.3656,-0.6648,-0.2446,2.5187,-8.4348,3.486,-1.0,1.0,1.0
11200,0.586,-0.9662,-0.1801,3.1556,-9.6343,1.3336,-1.0,1.0,1.0
11300,2.0179,-1.2124,-0.7538,2.5881,-8.3318,1.2761,-1.0,1.0,1.0
11400,1.6382,0.1202,-0.2577,2.9113,-7.8937,6.4859,-1.0,1.0,1.0
11500,0.7136,-0.4692,0.0301,3.122,-7.7596,6.4715,-1.0,1.0,1.0
11600,1.5958,-0.4231,0.0176,2.715,-6.9384,7.6303,-1.0,1.0,1.0
11700,4.5032,1.3531,-0.4426,2.2697,-5.035,8.7795,-1.0,1.0,1.0
11800,1.5993,1.1138,-1.7672,3.1987,-3.0047,9.7324,-1.0,1.0,1.0
11900,0.2694,-0.696,0.2721,2.3032,-2.5881,10.1706,-1.0,1.0,1.0
12000,1.0896,-0.6496,-0.5945,2.4517,-1.3096,10.1993,-1.0,1.0,1.0
12100,2.7089,0.6342,-1.2287,2.8347,0.0192,9.6438,-1.0,1.0,1.0
12200,2.027,0.2777,-0.6265,2.138,3.237,9.9623,-1.0,-1.0,1.0
12300,0.8799,0.3773,0.0091,1.7119,3.7134,9.0309,-1.0,-1.0,1.0
12400,0.3792,0.9769,0.089,0.8787,2.9784,9.2153,-1.0,-1.0,1.0
12500,0.4519,1.5932,0.5788,0.6273,4.7214,8.1546,-1.0,-1.0,1.0
12600,0.3222,0.9792,0.8769,-1.3288,4.9081,7.9487,-1.0,-1.0,1.0
12700,0.534,0.6251,0.5849,-2.7222,4.877,7.5274,1.0,-1.0,1.0
12800,0.016,0.3102,0.4354,-3.3806,4.7764,7.4364,1.0,-1.0,1.0
12900,0.5492,0.3083,0.3158,-3.9265,5.6599,7.6902,1.0,-1.0,1.0
13000,0.3352,0.1551,0.7173,-4.2401,4.8267,7.4412,1.0,-1.0,1.0
13100,-0.0211,0.2316,1.0624,-5.0111,4.3239,7.3023,1.0,-1.0,1.0
13200,-1.1969,0.1711,1.594,-5.4229,3.5721,6.8714,1.0,-1.0,1.0
13300,-1.975,0.0472,1.6971,-6.0573,0.8667,6.8666,1.0,-1.0,1.0
13400,-1.3249,-0.1018,1.1351,-5.9496,-1.4868,7.3023,1.0,1.0,1.0
13500,-0.8271,-0.0565,0.6512,-5.7628,-2.4588,6.9216,1.0,1.0,1.0
13600,-0.6267,-0.2734,0.5628,-5.6479,-3.5027,7.5681,1.0,1.0,1.0
13700,-1.2079,-0.8351,0.8234,-4.719,-4.7956,7.0892,1.0,1.0,1.0
13800,-1.7869,-1.4037,1.1522,-3.6488,-6.1148,6.8019,1.0,1.0,1.0
13900,-1.5985,-1.242,0.7333,-2.138,-7.9559,7.8961,-1.0,1.0,1.0
14000,-1.0043,-0.3008,0.1974,-1.5969,-8.3462,6.1986,-1.0,1.0,1.0
14100,-0.586,-0.4754,-0.1767,-0.5674,-8.9783,5.612,-1.0,1.0,1.0
14200,1.2721,-1.1863,-1.2985,-0.5219,-9.2823,4.956,-1.0,1.0,1.0
14300,2.5895,-1.7824,-0.8569,-1.1253,-6.0717,6.8714,-1.0,1.0,1.0
14400,0.9678,-0.9379,0.2827,-0.7087,-6.2345,9.7899,-1.0,1.0,1.0
14500,0.5825,-0.3483,-0.0458,0.2514,-6.9288,7.944,-1.0,1.0,1.0
14600,2.9231,-0.5548,-1.0904,-0.0455,-3.0694,9.3517,-1.0,1.0,1.0
14700,2.2548,-0.3832,0.0701,1.0175,-2.2889,10.0604,-1.0,1.0,1.0
14800,-0.044,-0.0986,0.2403,0.984,-0.9337,10.0102,-1.0,1.0,1.0
14900,0.4754,-0.133,0.0434,0.9864,-1.4078,10.3022,-1.0,1.0,1.0
15000,1.6382,0.3485,-0.635,0.7087,0.6728,10.1011,-1.0,1.0,1.0
15100,1.4762,0.1495,-0.6779,0.6464,2.6983,9.232,-1.0,-1.0,1.0
15200,0.7645,-0.1271,-0.4586,0.905,3.7589,8.8394,-1.0,-1.0,1.0
15300,0.9918,-0.0221,-0.396,0.8452,4.7692,9.7229,-1.0,-1.0,1.0
15400,1.1189,0.1271,-0.3123,1.6017,4.3167,8.6598,-1.0,-1.0,1.0
15500,1.3094,0.6161,-0.36,1.4102,5.9879,7.4771,-1.0,-1.0,1.0
15600,1.2468,0.8156,0.4863,1.0846,6.3446,6.201,-1.0,-1.0,1.0
15700,1.1127,0.8364,1.0938,-1.0319,7.5369,6.2513,-1.0,-1.0,1.0
15800,1.4549,1.2694,1.4757,-2.3846,7.999,3.5889,1.0,-1.0,1.0
15900,0.8287,0.6363,1.5905,-4.2784,7.7452,4.0294,1.0,-1.0,1.0
16000,0.0738,0.3491,0.7149,-4.9225,7.3143,2.5522,1.0,-1.0,1.0
16100,-1.7376,-0.9246,1.42,-6.213,7.1539,2.7988,1.0,-1.0,1.0
16200,-1.6454,-0.8985,2.0278,-6.7397,4.3431,4.9488,1.0,-1.0,1.0
16300,-0.9374,-0.6952,1.44,-6.7157,2.1332,5.964,1.0,-1.0,1.0
16400,-0.9792,-0.5926,0.8617,-6.6176,0.6895,6.7421,1.0,-1.0,1.0
16500,-0.9739,-0.9446,0.9902,-6.2034,-0.4741,7.3478,1.0,-1.0,1.0
16600,-0.5886,-0.4373,0.6667,-5.9352,-1.7549,8.327,1.0,1.0,1.0
16700,-0.5971,-0.6363,0.6137,-5.1571,-2.9449,8.7077,1.0,1.0,1.0
16800,-0.2766,-0.0266,0.2715,-5.5282,-2.49,8.4012,1.0,1.0,1.0
16900,-0.3869,-0.2832,0.21,-4.5873,-3.632,8.0541,1.0,1.0,1.0
17000,-0.5372,-0.3661,0.2236,-4.2377,-4.2162,8.4012,1.0,1.0,1.0
17100,-0.8575,-0.6997,0.1812,-3.5362,-4.7597,7.8673,1.0,1.0,1.0
17200,-1.0509,-0.9276,-0.0605,-3.0143,-5.2912,8.0182,1.0,1.0,1.0
17300,-0.1916,-0.3421,-0.3325,-2.6121,-5.2146,7.4723,1.0,1.0,1.0
17400,-0.1098,-0.6374,-0.551,-2.3894,-5.9448,8.1427,1.0,1.0,1.0
17500,-0.4165,-0.7637,-0.7056,-2.2841,-5.2457,8.3797,-1.0,1.0,1.0
17600,-0.0176,-0.3563,-0.2262,-1.822,-6.2441,8.023,-1.0,1.0,1.0
17700,0.11,-0.4855,-0.4112,-1.4485,-6.1124,7.5058,-1.0,1.0,1.0
17800,1.5556,-1.0019,-1.1053,-0.984,-5.1739,7.0318,-1.0,1.0,1.0
17900,1.0581,-0.6752,-0.2142,-1.2641,-3.2561,9.8282,-1.0,1.0,1.0
18000,2.202,0.0152,-0.6211,-0.7015,-2.1955,10.2208,-1.0,1.0,1.0
18100,1.1546,-0.2835,-0.8775,-0.4956,-0.5986,9.8665,-1.0,1.0,1.0
18200,0.599,-0.2022,-0.3152,-0.5028,0.6871,9.7276,-1.0,1.0,1.0
18300,0.72,-0.1212,-0.2401,-0.1724,1.142,10.1801,-1.0,-1.0,1.0
18400,0.8828,0.0293,-0.1836,-0.2179,1.9369,9.9431,-1.0,-1.0,1.0
18500,0.8127,-0.0115,-0.2721,0.17,2.739,9.4691,-1.0,-1.0,1.0
18600,0.9332,-0.0717,-0.32,0.2682,3.7062,9.1961,-1.0,-1.0,1.0
18700,1.3097,-0.0815,-0.7869,0.4908,4.2066,8.9878,-1.0,-1.0,1.0
18800,1.6153,0.2769,-0.8577,0.6871,5.8179,8.0134,-1.0,-1.0,1.0
18900,1.0906,0.3914,-0.2329,0.9409,7.1251,6.3207,-1.0,-1.0,1.0
19000,0.4567,0.429,0.3504,0.5459,7.8123,6.8067,-1.0,-1.0,1.0
19100,0.6307,0.656,1.0072,-0.3615,7.604,5.7533,-1.0,-1.0,1.0
19200,-0.0565,0.2332,0.7301,-1.3575,7.5896,5.8873,-1.0,-1.0,1.0
19300,0.4066,0.4277,0.4138,-2.2865,7.6183,5.5881,-1.0,-1.0,1.0
19400,1.9308,0.967,0.9872,-2.9209,8.2049,4.391,1.0,-1.0,1.0
19500,0.8529,0.3744,1.4418,-4.0558,8.4683,3.0239,1.0,-1.0,1.0
19600,-1.5785,-0.8863,1.3848,-5.3367,7.2975,3.9361,1.0,-1.0,1.0
19700,-2.2343,-0.3845,1.2476,-6.0094,6.4739,4.458,1.0,-1.0,1.0
19800,-1.7275,-0.3603,1.6297,-6.3686,4.3072,6.0621,1.0,-1.0,1.0
19900,-1.4498,-0.4517,1.432,-6.1699,1.6712,6.268,1.0,-1.0,1.0
20000,-1.4421,-0.8263,1.2724,-5.612,-0.9481,7.1874,1.0,-1.0,1.0
20100,-1.1064,-0.7586,0.9206,-5.2816,-2.4086,8.0828,1.0,1.0,1.0
20200,-0.9358,-0.3477,0.6358,-4.3144,-3.8738,7.6064,1.0,1.0,1.0
20300,-0.6491,-0.5391,0.3504,-4.0031,-4.5849,8.1139,1.0,1.0,1.0
20400,-0.7035,-0.6302,0.2683,-3.4453,-4.8339,7.6734,1.0,1.0,1.0
20500,-0.6214,-0.3877,0.1729,-2.9209,-5.7844,8.1235,1.0,1.0,1.0
20600,-0.7981,-0.3818,0.1319,-2.4349,-6.3398,7.2401,1.0,1.0,1.0
20700,-0.6614,-0.9214,-0.2883,-2.2122,-6.8785,7.3239,1.0,1.0,1.0
20800,1.6614,-0.1743,-1.7496,-2.0566,-7.2616,7.0437,0.0991,1.0,1.0
20900,3.0798,-0.089,-1.9068,-2.9688,-1.9201,8.6431,1.0,1.0,1.0
21000,2.0587,-0.3421,-0.8982,-3.3112,-0.1915,12.1386,1.0,1.0,1.0
21100,1.0621,-0.4807,-0.6499,-2.7557,0.8092,9.4427,-1.0,-1.0,1.0
21200,0.777,-0.3525,-0.3722,-2.0638,2.4253,9.3254,-1.0,-1.0,1.0
21300,0.5081,-0.0727,-0.2185,-2.1404,3.2585,9.7875,-1.0,-1.0,1.0
21400,0.5502,-0.1037,-0.0954,-1.652,4.3551,8.6909,-1.0,-1.0,1.0
21500,0.2523,-0.2254,0.2257,-1.0343,4.2066,8.0637,-1.0,-1.0,1.0
21600,0.2086,-0.3693,-0.2657,-0.9146,3.2537,9.1746,-1.0,-1.0,1.0
21700,0.4999,-0.2526,-1.011,-0.4956,4.4125,9.098,-1.0,-1.0,1.0
21800,0.3176,0.8146,-0.3094,-0.7254,4.6687,10.3717,-1.0,-1.0,1.0
21900,0.0663,1.3392,-0.9888,-0.3304,4.5155,8.2265,-1.0,-1.0,1.0
22000,0.1847,0.7773,-0.4746,-1.008,6.0406,7.513,-1.0,-1.0,1.0
22100,0.3051,0.7202,0.0981,-1.652,5.9185,7.8458,-1.0,-1.0,1.0
22200,1.5218,1.4264,0.8404,-2.7342,5.1044,7.2401,1.0,-1.0,1.0
22300,1.5833,1.3787,1.1844,-4.6639,6.608,5.6551,1.0,-1.0,1.0
22400,1.0456,0.7085,1.3118,-5.9711,6.9025,3.5195,1.0,-1.0,1.0
22500,-0.0525,-0.2579,1.3264,-7.0222,6.1124,3.7134,1.0,-1.0,1.0
22600,-0.1271,-0.5028,1.1983,-7.094,4.7429,3.7589,1.0,-1.0,1.0
22700,-0.238,-0.6813,1.1183,-7.5226,4.2689,4.2545,1.0,-1.0,1.0
22800,-0.1271,-0.6342,0.6957,-7.5513,2.5833,5.2984,1.0,-1.0,1.0
22900,-0.2166,-0.3637,0.4442,-7.4651,1.5778,6.3327,1.0,-1.0,1.0
23000,-0.8863,-0.8258,0.7149,-6.8929,0.5363,6.62,1.0,-1.0,1.0
23100,-1.4607,-1.1682,0.7552,-6.1723,-0.68,7.2305,1.0,-1.0,1.0
23200,-2.7262,-1.6726,0.8034,-5.0589,-2.8515,7.6926,1.0,1.0,1.0
23300,-1.8607,-0.9891,1.1764,-3.4093,-6.4691,8.2121,1.0,1.0,1.0
23400,-1.8594,-1.0579,1.0509,-2.1979,-6.8594,7.0581,1.0,1.0,1.0
23500,-0.8444,-0.8404,0.4311,-0.6153,-8.77,7.0318,-1.0,1.0,1.0
23600,0.384,-1.1415,-0.5415,0.0455,-7.7764,6.7157,-1.0,1.0,1.0
23700,-0.1753,-1.0459,0.6867,0.4932,-8.1427,6.0789,-1.0,1.0,1.0
23800,0.2249,-0.8479,0.1178,2.1069,-9.4571,4.0534,-1.0,1.0,1.0
23900,3.2258,-1.0531,-1.2713,0.0287,-3.1603,12.2368,-1.0,1.0,1.0
24000,1.4466,-0.2244,-0.0765,2.8898,-2.9425,8.0732,-1.0,1.0,1.0
24100,-0.0365,-1.4762,0.7128,2.7725,-3.0406,9.3087,-1.0,1.0,1.0
24200,-0.7096,-0.9659,0.3722,3.6559,-3.9409,7.7452,-1.0,1.0,1.0
24300,1.3795,-0.6217,-0.3427,5.2002,-5.8945,7.3478,-1.0,1.0,1.0
24400,4.9637,0.1785,-1.7408,4.6448,-0.8763,10.1945,-1.0,1.0,1.0
24500,2.4741,-0.3757,-0.8911,4.695,1.0295,8.9711,-1.0,1.0,1.0
24600,4.0246,0.21,-0.7584,5.3295,2.0303,8.8442,-1.0,1.0,1.0
24700,3.1589,1.1402,-0.4128,4.5777,4.2425,6.0358,-1.0,-1.0,1.0
24800,1.4493,0.8484,0.4162,3.6607,6.3614,6.0956,-1.0,-1.0,1.0
24900,0.8911,0.9545,0.5401,2.7581,6.7469,5.7916,-1.0,-1.0,1.0
25000,0.8887,0.8444,1.0877,1.8842,8.1379,4.9536,-1.0,-1.0,1.0
25100,0.874,0.227,1.8253,0.9074,8.9112,3.2681,-1.0,-1.0,1.0
25200,1.2761,0.5263,1.9974,-1.0439,8.1139,2.6719,-1.0,-1.0,1.0
25300,1.1327,-0.1863,1.9031,-4.0773,10.1466,-0.0982,1.0,-1.0,1.0
25400,0.708,-0.4828,1.9497,-5.3319,7.5992,0.249,1.0,-1.0,1.0
25500,-0.3746,-0.9792,1.4152,-6.7181,6.2872,-0.2035,1.0,-1.0,1.0
25600,-0.7101,-1.63,1.0821,-7.9511,5.2385,2.8802,1.0,-1.0,1.0
25700,-1.1943,-1.1397,0.7429,-7.944,5.1954,2.9257,1.0,-1.0,1.0
25800,-1.7197,-1.554,0.8681,-7.343,3.1196,5.3606,1.0,-1.0,1.0
25900,-1.3392,-1.3257,0.8284,-6.9121,1.8076,6.3279,1.0,-1.0,1.0
26000,-0.7035,-0.5273,0.3611,-6.2584,-0.0072,8.3558,1.0,-1.0,1.0
26100,-0.6883,-0.5868,0.2523,-5.5354,-0.1413,7.6375,1.0,-1.0,1.0
26200,-0.9755,-0.992,0.1599,-5.0398,-0.8691,8.6766,1.0,-1.0,1.0
26300,-1.2753,-1.0536,0.1548,-3.9265,-2.648,9.2488,1.0,-1.0,1.0
26400,-0.1876,-0.2817,-0.5899,-3.4812,-3.0526,10.1299,1.0,1.0,1.0
26500,0.02,-0.5167,-0.4426,-3.0382,-2.4852,8.8801,1.0,1.0,1.0
26600,0.4269,-0.3829,-0.493,-2.1428,-2.7581,8.8801,1.0,1.0,1.0
26700,0.9236,-0.0717,-0.6968,-2.3272,-2.3224,10.1107,-1.0,1.0,1.0
26800,0.9904,0.0147,-0.64,-2.1452,-1.5323,9.8689,-1.0,-1.0,1.0
26900,1.3851,0.2574,-0.7272,-2.0758,0.2274,9.3326,-1.0,-1.0,1.0
27000,1.6912,-0.1085,-1.0696,-1.9345,1.6592,7.9416,-1.0,-1.0,1.0
27100,2.1682,-0.0957,-1.1293,-1.8196,4.6998,9.4978,-1.0,-1.0,1.0
27200,2.7339,-0.158,-0.7482,-1.3288,5.9568,7.0988,-1.0,-1.0,1.0
27300,1.4957,-0.3352,-0.9316,-0.4142,7.7405,6.1531,-1.0,-1.0,1.0
27400,0.5604,-0.1676,-1.019,0.6776,7.7237,4.5418,-1.0,-1.0,1.0
27500,1.0941,-0.1641,-1.173,1.5897,8.5904,3.5506,-1.0,-1.0,1.0
27600,0.498,0.563,-0.5004,2.0566,9.6127,3.0287,-1.0,-1.0,1.0
27700,-0.4647,0.8458,0.166,1.7765,9.3877,3.3303,-1.0,-1.0,1.0
27800,0.3706,1.2284,1.4474,0.9529,9.8234,2.9568,-1.0,-1.0,1.0
27900,0.8359,0.6033,2.2652,-0.8954,9.4475,1.6209,-1.0,-1.0,1.0
28000,1.3547,1.4117,2.6617,-3.4596,8.9878,3.9337,1.0,-1.0,1.0
28100,1.109,0.0986,1.202,-4.2449,8.1834,0.9744,1.0,-1.0,1.0
28200,-0.5348,-1.0019,0.8855,-6.177,7.5729,0.8164,1.0,-1.0,1.0
28300,-0.7115,-1.4115,1.3153,-6.2417,6.1052,1.7573,1.0,-1.0,1.0
28400,-1.1642,-1.2891,0.7965,-7.2089,5.5952,4.6088,1.0,-1.0,1.0
28500,-1.1127,-1.1391,0.5025,-6.6822,4.7884,5.1284,1.0,-1.0,1.0
28600,-1.1908,-1.2436,0.3568,-5.7676,2.7461,7.5345,1.0,-1.0,1.0
28700,-0.8745,-0.9089,0.1255,-5.1284,1.7957,8.0972,1.0,-1.0,1.0
