gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.7578,0.3944,0.1748,-3.5243,0.8116,9.2871,1.0,-1.0,1.0
0.3243,0.215,-0.1069,-3.699,2.3056,8.7364,1.0,-1.0,1.0
-1.7387,-2.2146,-1.8314,-1.0989,-3.5578,4.9584,1.0,-1.0,1.0
4.0222,-3.917,-6.2011,6.3303,5.1308,9.019,-1.0,-1.0,1.0
-0.805,1.0459,-0.2595,4.8985,3.8259,5.9903,-1.0,-1.0,1.0
0.2308,0.5095,0.1591,2.8659,3.6655,8.916,-1.0,1.0,1.0
-0.0011,0.4594,0.1647,1.5826,4.7812,9.9958,-1.0,1.0,1.0
-2.3121,2.1461,1.7552,0.7997,7.1491,13.8002,-1.0,1.0,1.0
-5.2211,2.2367,3.5964,-0.012,3.6919,12.153,-1.0,1.0,1.0
-8.7314,2.25,5.6511,2.8635,-6.7086,-5.0374,-1.0,1.0,1.0
-0.4053,0.3864,0.8521,4.9584,-15.7586,-1.2186,-1.0,1.0,1.0
0.1146,-0.0626,-0.3131,3.1843,-9.256,-1.3431,-1.0,1.0,1.0
0.3112,-0.0402,-0.1919,2.8611,-8.8035,-0.3543,-1.0,1.0,1.0
0.4346,-0.0629,-0.3917,3.0622,-10.0461,-0.1197,-1.0,1.0,1.0
2.4672,-0.619,-1.1162,2.4493,-10.2137,-1.2761,-1.0,1.0,1.0
8.7312,-0.4322,-4.2546,1.9944,-5.8754,8.3773,-1.0,1.0,1.0
5.0846,2.0813,1.6659,-1.549,1.8914,11.2384,-1.0,-0.8129,1.0
-0.3355,1.0741,0.5287,-3.3974,-1.0367,6.766,1.0,-1.0,1.0
-0.1767,0.1346,0.1591,-5.2696,1.561,7.7452,1.0,-1.0,1.0
-1.1399,-0.4895,-0.3842,-6.0094,1.5275,6.7397,1.0,-1.0,1.0
0.5023,-0.324,-0.1681,-5.2241,0.3112,8.0302,1.0,-1.0,1.0
0.0512,-0.101,-0.7224,-4.6424,-0.0168,7.7165,1.0,-1.0,1.0
0.935,-2.6199,-3.8999,-0.079,-3.201,4.0582,1.0,-1.0,1.0
1.5322,-1.7677,-4.2581,0.7063,12.1769,13.1035,-1.0,1.0,1.0
0.1537,1.0914,-0.5958,3.9863,1.664,11.9375,-1.0,1.0,1.0
-0.2707,0.182,0.0616,2.6336,2.2338,9.0357,-1.0,1.0,1.0
-0.2483,0.0965,-0.1668,2.9808,1.0367,11.7483,-1.0,1.0,1.0
-0.3142,0.1729,0.158,2.3583,1.561,9.7588,-1.0,1.0,1.0
-1.0685,0.7546,0.4527,1.7813,1.9513,10.228,-1.0,1.0,1.0
-5.3077,3.5773,2.7749,1.9441,3.6583,13.2088,-1.0,1.0,1.0
-8.7314,3.8187,2.3169,-0.0934,-2.557,-2.3056,-1.0,1.0,1.0
-1.8674,0.9113,0.6675,2.1117,-13.4339,-4.9919,-1.0,1.0,-1.0
0.1204,-0.4567,-0.4951,0.1508,-9.9503,-5.533,-1.0,1.0,-1.0
0.3837,-0.1572,-0.1881,-0.249,-8.3845,-2.7821,-1.0,1.0,-1.0
0.206,-0.0813,0.4647,-0.0622,-9.5457,-3.4524,-1.0,1.0,-1.0
0.7682,-0.1034,0.9313,0.7518,-10.1993,-2.715,-1.0,1.0,-1.0
8.5593,-1.6718,-0.1247,2.5019,-11.2695,-0.6033,-1.0,1.0,1.0
7.207,3.6471,0.324,-2.0207,0.5291,8.4276,-1.0,1.0,1.0
-1.8863,0.7149,0.5662,-3.316,0.2442,5.6096,1.0,-1.0,1.0
-2.7502,-1.2788,0.5148,-3.7924,-1.1612,10.7787,1.0,1.0,1.0
-1.6435,-1.0821,0.3142,-4.8243,5.9927,5.5186,1.0,1.0,1.0
0.3043,0.9878,-0.0424,-2.3224,-3.699,12.6318,1.0,1.0,1.0
-0.4983,-2.4448,0.9979,-2.2577,-2.2769,10.8505,1.0,1.0,1.0
-0.5891,0.1287,-0.0344,-2.1979,0.2658,9.3063,-1.0,1.0,1.0
-0.7887,-0.4213,0.8298,-0.4262,-2.7653,12.05,-1.0,1.0,1.0
