gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
-1.1914,0.2558,-0.7605,-0.5387,-8.5928,-4.0917,-1.0,1.0,-1.0
-0.2641,-0.1468,-0.6696,-1.0271,-7.7931,-2.7509,-1.0,1.0,-1.0
-0.0101,-0.4295,-1.0515,-1.9609,-8.2744,-4.3598,-1.0,1.0,-1.0
0.8412,-0.4413,0.0546,-3.0263,-8.7053,-6.2944,1.0,1.0,-1.0
4.0228,-1.5116,1.3872,-1.0894,-8.6167,-1.0104,-1.0,1.0,-1.0
8.2268,1.5767,-1.0227,-1.391,-7.908,5.5976,-1.0,1.0,1.0
3.9743,1.1285,-0.591,-3.2968,-2.3152,10.6901,1.0,1.0,1.0
2.6958,1.8783,0.2398,-4.628,1.0367,8.2504,1.0,-1.0,1.0
-0.3587,0.2854,1.3861,-6.3614,5.6096,8.0421,1.0,-1.0,1.0
1.485,1.5495,0.0008,-6.2489,0.9409,6.1627,1.0,-1.0,1.0
0.4151,0.4772,0.5423,-6.6391,0.8116,7.2353,1.0,-1.0,1.0
0.1367,-0.1207,0.9332,-7.0725,0.0551,4.6567,1.0,-1.0,1.0
-2.2724,-3.6287,0.0597,-4.9416,1.5395,3.8283,1.0,-1.0,1.0
-0.2763,-1.6899,-0.8167,-0.9553,-2.4972,10.5441,0.0991,1.0,1.0
-0.3805,-2.7195,-0.0642,2.0327,-2.3631,7.4124,-1.0,1.0,1.0
-1.6385,-1.8929,0.8055,3.5769,-3.6057,10.8218,-1.0,1.0,1.0
-0.6816,-0.5327,0.0389,5.7557,-5.0566,8.4132,-1.0,1.0,1.0
0.0861,-0.6326,-0.6102,4.9105,-3.7182,7.343,-1.0,1.0,1.0
0.0264,-0.352,0.3288,5.4636,-4.446,8.418,-1.0,1.0,1.0
-0.307,0.3704,0.093,5.6719,-4.7118,7.9607,-1.0,1.0,1.0
-3.5016,1.7381,-1.6254,5.2984,-7.2161,8.442,-1.0,1.0,1.0
-6.6717,1.5007,-2.3867,2.0686,-5.545,1.2641,-1.0,1.0,1.0
-2.1488,0.5388,-0.6787,1.5083,-11.4826,-3.7493,-1.0,1.0,-1.0
-0.659,0.1407,-0.5963,1.154,-11.0828,-3.1771,-1.0,1.0,-1.0
-0.2329,-0.0693,-1.0016,-0.2274,-8.588,-3.8403,-1.0,1.0,-1.0
0.0021,-0.3315,-0.9808,-1.506,-7.8171,-4.2329,-1.0,1.0,-1.0
0.1322,-0.0269,-0.4386,-1.5826,-8.9328,-4.2928,-1.0,1.0,-1.0
2.9521,-1.1293,0.5665,-1.6257,-8.5856,-4.4053,-1.0,1.0,-1.0
6.3706,-2.1786,0.7552,0.826,-9.0525,1.7047,-1.0,1.0,1.0
3.8584,1.8642,-0.7986,-1.3479,-3.1077,10.5608,-1.0,1.0,1.0
1.6313,1.2028,-1.3363,-3.6272,0.2825,9.6319,1.0,1.0,1.0
2.4323,0.8204,-1.0818,-4.9105,3.96,7.7859,1.0,-1.0,1.0
-0.6832,1.1596,1.3667,-5.1834,4.8866,8.2145,1.0,-1.0,1.0
-0.1023,1.4402,0.238,-6.6152,4.2689,7.3191,1.0,-1.0,1.0
-0.4477,0.5404,0.9036,-6.675,0.5986,3.802,1.0,-1.0,1.0
-0.1268,-0.2348,0.0203,-7.5944,0.0838,3.1508,1.0,-1.0,1.0
-0.7682,-3.5088,-0.461,-4.7357,-0.0742,6.8546,1.0,-1.0,1.0
-2.023,-4.5941,-0.9188,-0.7949,-2.3727,11.959,1.0,1.0,1.0
-1.2518,-2.699,0.5521,2.4756,-1.5347,10.6781,-1.0,1.0,1.0
-0.7525,-1.6534,0.2721,3.6559,-2.9808,9.9192,-1.0,1.0,1.0
-0.3581,-0.639,-0.2947,4.3191,-2.6791,8.3845,-1.0,1.0,1.0
-0.2801,-0.218,0.7733,5.1595,-3.1364,8.6933,-1.0,1.0,1.0
-0.3805,0.2721,0.3347,4.8937,-2.8754,10.5273,-1.0,1.0,1.0
-1.0139,0.4501,0.9646,5.533,-5.2337,8.734,-1.0,1.0,1.0
-5.613,1.2406,-1.8799,5.2529,-8.8226,8.0421,-1.0,1.0,1.0
-4.9868,1.7221,-1.9548,0.9697,-7.3502,-3.1843,-1.0,1.0,1.0
-1.0888,0.4743,-0.47,0.0742,-10.6159,-4.3072,-1.0,1.0,-1.0
-0.2851,0.0125,-0.259,-0.826,-8.6526,-6.0454,-1.0,1.0,-1.0
0.0093,-0.0874,-0.3277,-0.5363,-9.3996,-3.6272,-1.0,1.0,-1.0
0.8452,-0.1759,-0.3592,-1.5443,-7.7572,-4.6759,-1.0,1.0,-1.0
3.6132,-1.9116,1.3803,0.2131,-9.8689,-3.0574,-1.0,1.0,-1.0
6.3485,-0.5577,0.3893,1.0008,-8.0517,8.3701,-1.0,1.0,1.0
3.7982,1.069,-1.266,0.0814,-3.7541,10.1275,-1.0,1.0,1.0
2.2247,2.0616,-1.3211,-1.6592,0.7063,8.9639,1.0,1.0,1.0
1.4815,2.7904,-0.0546,-5.8227,5.8873,8.2504,1.0,-1.0,1.0
-0.4847,1.4607,0.7147,-6.2513,1.8866,5.0326,1.0,-1.0,1.0
0.34,0.805,0.9678,-7.7883,1.889,4.9799,1.0,-1.0,1.0
-0.4527,0.3078,0.4317,-8.3582,-0.2322,2.9185,1.0,-1.0,1.0
-0.1796,-1.1381,0.4413,-8.2313,0.9936,3.3495,1.0,-1.0,1.0
-0.6968,-1.9641,-0.4871,-6.6583,-1.1205,6.4739,1.0,1.0,1.0
-1.4893,-3.7174,-0.1567,-4.1396,-1.1468,5.6,1.0,1.0,1.0
-2.0912,-3.221,0.0935,-0.4357,-1.4844,10.0006,-1.0,1.0,1.0
-0.7791,-1.4679,-0.874,2.9975,-4.944,9.7995,-1.0,1.0,1.0
-0.3656,-0.4836,0.2542,2.8778,-4.039,7.4986,-1.0,1.0,1.0
-0.1426,-0.1415,1.0104,3.5913,-4.9799,8.5617,-1.0,1.0,1.0
-0.312,-0.7027,0.4135,3.7397,-4.616,7.5705,-1.0,1.0,1.0
-0.2249,-0.2803,-0.2217,4.2952,-5.0781,6.6774,-1.0,1.0,1.0
-0.2518,-0.1058,0.0051,4.7621,-6.3231,6.9168,-1.0,1.0,1.0
0.0107,0.9302,-0.9297,3.8618,-5.7389,8.3534,-1.0,1.0,1.0
-7.0823,3.4507,0.8212,4.1132,-3.5267,7.1036,-1.0,1.0,1.0
-2.3302,2.6081,0.0592,2.7916,-9.9958,-2.5594,-1.0,1.0,1.0
-1.4575,0.806,-0.7338,2.6671,-11.1163,-3.2274,-1.0,1.0,1.0
-0.2001,0.1927,-1.1109,1.0822,-10.4555,-1.7526,-1.0,1.0,1.0
0.1463,-0.0938,-0.4746,-0.577,-9.0477,-3.0358,-1.0,1.0,1.0
0.3773,-0.3848,-0.1178,-1.0606,-9.4595,-3.6583,-1.0,1.0,1.0
3.1866,-0.4064,-1.4847,-0.8595,-11.4371,-2.3894,-1.0,1.0,1.0
8.7312,-2.7232,-2.8615,-1.2546,-1.2641,6.3877,1.0,1.0,1.0
2.8146,1.9985,-0.9603,-3.0981,-0.7853,10.0006,1.0,1.0,1.0
-0.2076,1.6542,0.2595,-5.3415,0.5986,7.4986,1.0,-1.0,1.0
-0.5854,2.4813,-0.3304,-6.213,-0.7901,7.0557,1.0,1.0,1.0
-1.2084,1.2585,1.008,-7.7357,-0.2753,3.1484,1.0,1.0,1.0
-0.3776,-1.003,-0.186,-8.157,-0.9218,3.0239,1.0,1.0,1.0
0.1932,-0.8697,0.4125,-7.015,-2.241,8.4252,1.0,1.0,1.0
1.0355,-1.5783,-0.0266,-7.3933,-0.6081,5.7892,1.0,1.0,1.0
0.458,0.1234,0.7194,-7.3741,-0.2011,8.4779,1.0,1.0,1.0
0.3094,-0.3059,0.9814,-6.1555,-0.5124,3.0167,1.0,1.0,1.0
0.1087,-1.1386,-1.3619,-7.5393,-0.3759,5.1619,1.0,1.0,1.0
-0.3038,-0.1188,0.5119,-4.2832,-1.8507,7.4675,1.0,1.0,1.0
