gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
-0.3704,0.1474,-0.0429,0.1341,-1.0056,9.8497,-1.0,1.0,1.0
0.0099,0.1751,0.016,-0.0215,-1.2929,9.9575,-1.0,1.0,1.0
0.2862,0.5191,-0.0402,-0.2538,-1.7262,9.596,-1.0,1.0,1.0
0.056,0.2446,-0.1444,-0.9625,-0.9912,9.6031,-1.0,1.0,1.0
0.0946,0.3224,-0.1617,-1.3001,-0.6464,9.7516,-1.0,1.0,1.0
0.0663,0.2662,-0.1607,-1.6592,-0.6536,9.584,-1.0,1.0,1.0
-0.0184,0.2284,-0.0477,-1.9345,-0.5722,9.6151,-1.0,1.0,1.0
0.0248,0.0949,-0.0152,-2.0399,-0.6919,9.8881,-1.0,1.0,1.0
-0.0037,0.2097,-0.0099,-2.217,-0.7302,9.9742,-1.0,1.0,1.0
0.0568,0.1271,-0.0874,-2.4062,-0.5842,9.7133,-1.0,1.0,1.0
0.0346,0.1951,-0.0408,-2.4014,-0.8978,9.56,-1.0,1.0,1.0
-0.024,0.2236,-0.1114,-2.545,-0.4525,9.6055,-1.0,1.0,1.0
-0.0877,-0.012,0.0871,-2.7988,-0.5148,9.4164,-1.0,1.0,1.0
-0.0909,-0.1737,0.1399,-2.818,-0.7039,10.0772,-1.0,1.0,1.0
0.1847,-0.2702,0.0472,-2.4134,-0.7685,9.7396,-1.0,1.0,1.0
-0.1719,-0.1892,0.1444,-2.2505,-0.8787,9.8952,-1.0,1.0,1.0
-0.0565,0.0272,0.0203,-2.2745,-0.8571,9.3685,-1.0,1.0,1.0
-0.178,-0.1647,0.1231,-2.0159,-1.0391,9.5792,-1.0,1.0,1.0
-1.0461,-0.4333,0.2665,-1.8076,-2.047,9.6151,-1.0,1.0,1.0
-0.4226,0.0165,0.1391,-1.5323,-2.873,9.7588,-1.0,1.0,1.0
-0.644,-0.0757,0.1423,-1.1109,-3.6464,9.2129,-1.0,1.0,1.0
-0.7096,-0.2894,0.1196,-1.1013,-3.3662,8.9926,-1.0,1.0,1.0
-0.4533,-0.1873,0.227,-0.7566,-4.7238,8.758,-1.0,1.0,1.0
-0.0552,-0.0637,0.1244,-0.6656,-4.5945,8.8705,-1.0,1.0,1.0
-0.1308,-0.1178,0.114,-0.4908,-4.5849,8.7125,-1.0,1.0,1.0
-0.1857,-0.2462,0.1548,-0.3352,-4.3359,8.6933,-1.0,1.0,1.0
-0.1673,-0.1735,0.2854,-0.0287,-4.9177,8.7388,-1.0,1.0,1.0
-0.0464,-0.0677,0.2342,0.395,-5.3606,8.418,-1.0,1.0,1.0
0.0514,-0.04,0.0099,0.431,-5.2601,8.3582,-1.0,1.0,1.0
0.0703,-0.0061,0.0221,0.5842,-5.0877,8.8011,-1.0,1.0,1.0
0.0933,-0.0352,-0.0258,0.419,-4.7501,8.6048,-1.0,1.0,1.0
0.0693,0.0003,0.0077,0.4573,-4.9201,8.5305,-1.0,1.0,1.0
0.1631,0.036,-0.0168,0.4501,-4.7836,8.8131,-1.0,1.0,1.0
0.1748,0.1314,-0.041,0.4118,-4.6639,8.8154,-1.0,1.0,1.0
0.6238,0.2577,-0.3134,0.2562,-4.695,8.9064,-1.0,1.0,1.0
1.0592,-0.0117,-0.2566,-0.395,-2.988,9.323,-1.0,1.0,1.0
0.7658,-0.2209,0.1098,0.1269,-1.5371,9.5864,-1.0,1.0,1.0
-0.1998,-0.0032,-0.008,0.1796,-1.81,9.809,-1.0,1.0,1.0
0.3834,0.0085,0.0743,0.1915,-1.3743,9.7109,-1.0,1.0,1.0
0.2044,0.0184,0.056,0.158,-0.6369,9.5792,-1.0,1.0,1.0
0.2398,0.0368,0.0322,0.1628,-0.8906,9.8114,-1.0,1.0,1.0
0.3307,0.0679,-0.1039,0.237,-0.8188,9.5744,-1.0,1.0,1.0
-0.1055,0.0045,0.0067,0.2466,-0.3903,10.0485,-1.0,1.0,1.0
-0.0077,0.0434,0.0456,0.1245,-0.6752,9.9623,-1.0,1.0,1.0
-0.3254,0.0642,-0.0608,0.2705,-0.9385,10.0556,-1.0,1.0,1.0
-0.2382,0.0661,-0.0554,-0.0239,-1.008,9.7396,-1.0,1.0,1.0
0.0016,0.1148,-0.0794,-0.1006,-1.2163,9.8641,-1.0,1.0,1.0
0.1236,0.7504,-0.3541,-0.1604,-2.15,10.2663,-1.0,1.0,1.0
-0.0085,0.3086,-0.1615,-0.9912,-1.3001,10.0509,-1.0,1.0,1.0
0.1082,0.3552,-0.0933,-1.4724,-1.0558,9.9814,-1.0,1.0,1.0
0.0378,0.3179,-0.1074,-1.7789,-0.9577,9.8258,-1.0,1.0,1.0
0.0578,0.3776,-0.1175,-2.1165,-1.2498,9.9072,-1.0,1.0,1.0
0.2078,0.5084,-0.1537,-2.6121,-0.7446,9.2464,-1.0,1.0,1.0
0.1671,0.3427,-0.1442,-3.0694,-0.4142,9.414,1.0,1.0,1.0
0.0911,0.1903,-0.125,-3.1603,-0.3184,9.2847,1.0,1.0,1.0
0.0679,0.1005,-0.0336,-3.3016,-0.2059,9.5624,1.0,1.0,1.0
0.0682,0.1402,-0.0248,-3.4429,0.091,9.2871,1.0,1.0,1.0
-0.0448,0.0733,0.0637,-3.553,0.2825,9.0644,1.0,1.0,1.0
-0.7173,-0.5737,0.4434,-3.0646,-0.996,8.7293,1.0,1.0,1.0
-1.2252,-0.8231,0.3624,-2.7461,-1.4772,9.2129,-1.0,1.0,1.0
-0.6347,-0.3837,0.3688,-1.5467,-3.4405,10.0269,-1.0,1.0,1.0
-0.0442,-0.1111,0.2475,-1.1827,-3.5817,9.3685,-1.0,1.0,1.0
-0.3315,-0.4804,0.4455,-0.8595,-3.723,9.2584,-1.0,1.0,1.0
-0.0221,-0.3248,0.3877,-0.2251,-4.3862,9.6103,-1.0,1.0,1.0
-0.0626,-0.2308,0.1258,0.1628,-4.118,9.3757,-1.0,1.0,1.0
-0.1404,-0.2257,0.0594,0.3783,-3.9744,9.268,-1.0,1.0,1.0
-0.117,-0.1724,0.1772,0.6464,-3.8164,9.6151,-1.0,1.0,1.0
-0.0703,-0.0258,0.1468,0.6297,-4.4412,9.0597,-1.0,1.0,1.0
-0.0386,0.1175,-0.0448,0.6273,-4.3455,8.77,-1.0,1.0,1.0
-0.0317,0.0157,-0.0661,0.6752,-4.5633,8.6072,-1.0,1.0,1.0
-0.0131,-0.1468,-0.0104,0.5124,-4.0007,8.9543,-1.0,1.0,1.0
0.0019,-0.0234,-0.0077,0.7614,-4.5059,9.1411,-1.0,1.0,1.0
0.1809,0.1167,-0.2089,0.7422,-4.7046,9.2512,-1.0,1.0,1.0
0.5012,0.206,-0.2987,0.3711,-3.5937,8.8346,-1.0,1.0,1.0
0.5321,-0.0016,-0.041,0.2466,-3.4213,8.8035,-1.0,1.0,1.0
1.2769,0.0128,0.012,0.2083,-2.3463,9.3565,-1.0,1.0,1.0
0.1788,-0.0341,-0.0935,0.4118,-2.2984,9.8426,-1.0,1.0,1.0
0.4583,0.0152,-0.1439,0.3687,-2.0231,10.0461,-1.0,1.0,1.0
0.6326,-0.0341,-0.0877,0.0455,-0.6776,9.596,-1.0,1.0,1.0
0.4538,0.0365,0.0109,0.1963,-0.2753,9.9718,-1.0,1.0,1.0
0.558,0.0549,-0.0179,0.3807,0.1748,9.8258,-1.0,1.0,1.0
-0.1263,-0.0128,0.025,0.2203,0.1101,10.2592,-1.0,1.0,1.0
-0.2206,-0.0131,-0.0368,0.2969,-0.2059,9.9934,-1.0,1.0,1.0
-0.1002,0.045,0.0338,0.2322,0.0479,9.9814,-1.0,1.0,1.0
-0.5657,0.0589,0.0917,0.1269,-0.2538,10.1179,-1.0,1.0,1.0
0.7293,0.2537,0.0919,0.2849,-0.7494,9.4954,-1.0,1.0,1.0
-0.656,-0.1122,0.0528,0.0862,0.4262,9.6151,-1.0,1.0,1.0
0.2153,0.1207,-0.1913,0.407,-1.7693,9.9718,-1.0,1.0,1.0
0.0663,0.1506,-0.1527,0.1413,-1.0175,9.5457,-1.0,1.0,1.0
0.0187,-0.1351,0.1263,0.3831,-0.9361,9.414,-1.0,1.0,1.0
0.0354,-0.3261,-0.0394,0.9912,-0.7638,10.7452,-1.0,1.0,1.0
0.1924,-0.0669,0.04,0.5555,-0.9912,9.1243,-1.0,1.0,1.0
0.1026,0.048,0.0717,0.7446,-0.6033,10.5512,-1.0,1.0,1.0
0.0029,-0.0051,-0.0109,0.6871,-1.1516,10.2927,-1.0,1.0,1.0
-0.0381,0.0392,-0.1172,0.6009,-0.8667,10.0604,-1.0,1.0,1.0
0.1543,-0.0818,-0.1103,0.5507,-0.565,9.912,-1.0,1.0,1.0
0.0765,-0.1002,-0.0176,0.8667,-0.3735,9.7468,-1.0,1.0,1.0
0.2462,0.0695,0.0112,0.735,-0.3184,10.3406,-1.0,1.0,1.0
0.0048,-0.1159,-0.0557,0.9337,0.1006,9.8665,-1.0,1.0,1.0
0.1996,-0.0357,-0.1452,0.8475,-0.2825,9.8114,-1.0,1.0,1.0
0.2619,0.2014,0.1106,0.893,0.5459,9.2488,-1.0,-1.0,1.0
-0.3507,0.1338,0.2273,0.8619,0.7518,9.4164,-1.0,-1.0,1.0
0.0312,0.1751,0.1466,0.68,0.6464,11.6095,-1.0,-1.0,1.0
0.1596,-0.126,0.0336,0.3591,0.1006,9.7707,-1.0,-1.0,1.0
